http://disney.wikia.com/wiki/Elsa_the_Snow_Queen,Elsa_the_Snow_Queen
http://disney.wikia.com/wiki/Anna,Anna
http://disney.wikia.com/wiki/Ariel,Ariel
http://disney.wikia.com/wiki/Ursula,Ursula
http://disney.wikia.com/wiki/Mickey_Mouse,Mickey_Mouse
http://disney.wikia.com/wiki/Sofia_the_First_(character),Sofia_the_First
http://disney.wikia.com/wiki/Vanellope_von_Schweetz,Vanellope_von_Schweetz
http://disney.wikia.com/wiki/Princess_Aurora,Princess_Aurora
http://disney.wikia.com/wiki/Tinker_Bell,Tinker_Bell
http://disney.wikia.com/wiki/Snow_White_(character),Snow_White
http://disney.wikia.com/wiki/Goofy,Goofy
http://disney.wikia.com/wiki/Princess_Merida,Princess_Merida
http://disney.wikia.com/wiki/Jessica_Rabbit,Jessica_Rabbit
http://disney.wikia.com/wiki/Hans,Hans
http://disney.wikia.com/wiki/Rapunzel,Rapunzel
http://disney.wikia.com/wiki/Princess_Jasmine,Princess_Jasmine
http://disney.wikia.com/wiki/Cinderella_(character),Cinderella
http://disney.wikia.com/wiki/Kristoff,Kristoff
http://disney.wikia.com/wiki/Peter_Pan_(character),Peter_Pan
http://disney.wikia.com/wiki/Pocahontas_(character),Pocahontas
http://disney.wikia.com/wiki/Flynn_Rider,Flynn_Rider
http://disney.wikia.com/wiki/Olaf,Olaf
http://disney.wikia.com/wiki/Jafar,Jafar
http://disney.wikia.com/wiki/The_Duke_of_Weselton,The_Duke_of_Weselton
http://disney.wikia.com/wiki/Belle,Belle
http://disney.wikia.com/wiki/The_Evil_Queen,The_Evil_Queen
http://disney.wikia.com/wiki/Gaston_(Beauty_and_the_Beast),Gaston_(Beauty_and_the
http://disney.wikia.com/wiki/Minnie_Mouse,Minnie_Mouse
http://disney.wikia.com/wiki/Megara,Megara
http://disney.wikia.com/wiki/Chernabog,Chernabog
http://disney.wikia.com/wiki/Mike_Wazowski,Mike_Wazowski
http://disney.wikia.com/wiki/Fa_Mulan,Fa_Mulan
http://disney.wikia.com/wiki/Esmeralda,Esmeralda
http://disney.wikia.com/wiki/Wendy_Darling,Wendy_Darling
http://disney.wikia.com/wiki/Donald_Duck,Donald_Duck
http://disney.wikia.com/wiki/Kida_Nedakh,Kida_Nedakh
http://disney.wikia.com/wiki/James_P._Sullivan,James_P._Sullivan
http://disney.wikia.com/wiki/Dumbo_(character),Dumbo
http://disney.wikia.com/wiki/Scar,Scar
http://disney.wikia.com/wiki/Prince_Eric,Prince_Eric
http://disney.wikia.com/wiki/Stitch,Stitch
http://disney.wikia.com/wiki/Lilo_Pelekai,Lilo_Pelekai
http://disney.wikia.com/wiki/Max_Goof,Max_Goof
http://disney.wikia.com/wiki/Captain_Hook,Captain_Hook
http://disney.wikia.com/wiki/Tiana,Tiana
http://disney.wikia.com/wiki/Flora,Flora
http://disney.wikia.com/wiki/Randall_Boggs,Randall_Boggs
http://disney.wikia.com/wiki/The_Prince,The_Prince
http://disney.wikia.com/wiki/Marshmallow,Marshmallow
http://disney.wikia.com/wiki/Pete,Pete
http://disney.wikia.com/wiki/Melody,Melody
http://disney.wikia.com/wiki/Hades,Hades
http://disney.wikia.com/wiki/King_Candy,King_Candy
http://disney.wikia.com/wiki/Simba,Simba
http://disney.wikia.com/wiki/Princess_Amber,Princess_Amber
http://disney.wikia.com/wiki/Palace_Pets,Palace_Pets
http://disney.wikia.com/wiki/Hercules_(character),Hercules
http://disney.wikia.com/wiki/Prince_Phillip,Prince_Phillip
http://disney.wikia.com/wiki/Aladdin_(character),Aladdin
http://disney.wikia.com/wiki/Beast,Beast
http://disney.wikia.com/wiki/Prince_Charming,Prince_Charming
http://disney.wikia.com/wiki/Alice,Alice
http://disney.wikia.com/wiki/Pluto,Pluto
http://disney.wikia.com/wiki/Giselle,Giselle
http://disney.wikia.com/wiki/Genie,Genie
http://disney.wikia.com/wiki/Trolls_(Frozen),Trolls
http://disney.wikia.com/wiki/Wreck-It_Ralph_(character),Wreck-It_Ralph
http://disney.wikia.com/wiki/Quasimodo,Quasimodo
http://disney.wikia.com/wiki/Lady_Tremaine,Lady_Tremaine
http://disney.wikia.com/wiki/Bambi_(character),Bambi
http://disney.wikia.com/wiki/Claude_Frollo,Claude_Frollo
http://disney.wikia.com/wiki/Mother_Gothel,Mother_Gothel
http://disney.wikia.com/wiki/Cruella_De_Vil,Cruella_De_Vil
http://disney.wikia.com/wiki/Doctor_Facilier,Doctor_Facilier
http://disney.wikia.com/wiki/Marie,Marie
http://disney.wikia.com/wiki/Yzma,Yzma
http://disney.wikia.com/wiki/Shere_Khan,Shere_Khan
http://disney.wikia.com/wiki/Sven,Sven
http://disney.wikia.com/wiki/Jack_Skellington,Jack_Skellington
http://disney.wikia.com/wiki/King_Triton,King_Triton
http://disney.wikia.com/wiki/Prince_Naveen,Prince_Naveen
http://disney.wikia.com/wiki/Tiger_Lily,Tiger_Lily
http://disney.wikia.com/wiki/Mushu,Mushu
http://disney.wikia.com/wiki/Mortimer_Mouse,Mortimer_Mouse
http://disney.wikia.com/wiki/Mowgli,Mowgli
http://disney.wikia.com/wiki/Tick-Tock_the_Crocodile,Tick-Tock_the_Crocodile
http://disney.wikia.com/wiki/Mr._Smee,Mr._Smee
http://disney.wikia.com/wiki/Jiminy_Cricket,Jiminy_Cricket
http://disney.wikia.com/wiki/Tarzan_(character),Tarzan
http://disney.wikia.com/wiki/Huey,Huey
http://disney.wikia.com/wiki/Li_Shang,Li_Shang
http://disney.wikia.com/wiki/Jane_Porter,Jane_Porter
http://disney.wikia.com/wiki/Izzy,Izzy
http://disney.wikia.com/wiki/Sebastian,Sebastian
http://disney.wikia.com/wiki/Cheshire_Cat,Cheshire_Cat
http://disney.wikia.com/wiki/Oona,Oona
http://disney.wikia.com/wiki/Anastasia_Tremaine,Anastasia_Tremaine
http://disney.wikia.com/wiki/Nani_Pelekai,Nani_Pelekai
http://disney.wikia.com/wiki/Silvermist,Silvermist
http://disney.wikia.com/wiki/Baloo,Baloo
http://disney.wikia.com/wiki/Daisy_Duck,Daisy_Duck
http://disney.wikia.com/wiki/Sergeant_Calhoun,Sergeant_Calhoun
http://disney.wikia.com/wiki/Grumpy,Grumpy
http://disney.wikia.com/wiki/Oswald_the_Lucky_Rabbit,Oswald_the_Lucky_Rabbit
http://disney.wikia.com/wiki/Vanessa_(The_Little_Mermaid),Vanessa_(The_Little
http://disney.wikia.com/wiki/Kaa,Kaa
http://disney.wikia.com/wiki/Nala,Nala
http://disney.wikia.com/wiki/Sora,Sora
http://disney.wikia.com/wiki/Terk,Terk
http://disney.wikia.com/wiki/Kuzco,Kuzco
http://disney.wikia.com/wiki/Winnie_the_Pooh,Winnie_the_Pooh
http://disney.wikia.com/wiki/Queen_of_Hearts,Queen_of_Hearts
http://disney.wikia.com/wiki/Michael_Darling,Michael_Darling
http://disney.wikia.com/wiki/Henry_J._Waternoose_III,Henry_J._Waternoose_III
http://disney.wikia.com/wiki/Vidia,Vidia
http://disney.wikia.com/wiki/Loki_Laufeyson,Loki_Laufeyson
http://disney.wikia.com/wiki/Roger_Rabbit,Roger_Rabbit
http://disney.wikia.com/wiki/Ichabod_Crane,Ichabod_Crane
http://disney.wikia.com/wiki/Cedric_the_Sorcerer,Cedric_the_Sorcerer
http://disney.wikia.com/wiki/Eilonwy,Eilonwy
http://disney.wikia.com/wiki/Pinocchio_(character),Pinocchio
http://disney.wikia.com/wiki/Angel,Angel
http://disney.wikia.com/wiki/Kiara,Kiara
http://disney.wikia.com/wiki/Sharky_and_Bones,Sharky_and_Bones
http://disney.wikia.com/wiki/The_Three_Little_Pigs_(characters),The_Three_Little_Pigs
http://disney.wikia.com/wiki/Fix-It_Felix,Fix-It_Felix
http://disney.wikia.com/wiki/Scrooge_McDuck,Scrooge_McDuck
http://disney.wikia.com/wiki/Jake_(Pirate),Jake
http://disney.wikia.com/wiki/Faline,Faline
http://disney.wikia.com/wiki/Madam_Mim,Madam_Mim
http://disney.wikia.com/wiki/Bagheera,Bagheera
http://disney.wikia.com/wiki/Dopey,Dopey
http://disney.wikia.com/wiki/Flounder,Flounder
http://disney.wikia.com/wiki/Oogie_Boogie,Oogie_Boogie
http://disney.wikia.com/wiki/Prince_James,Prince_James
http://disney.wikia.com/wiki/Dusty_Crophopper,Dusty_Crophopper
http://disney.wikia.com/wiki/Milo_Thatch,Milo_Thatch
http://disney.wikia.com/wiki/Woody,Woody
http://disney.wikia.com/wiki/Syndrome,Syndrome
http://disney.wikia.com/wiki/Tigger,Tigger
http://disney.wikia.com/wiki/Rajah,Rajah
http://disney.wikia.com/wiki/Sitron,Sitron
http://disney.wikia.com/wiki/Shenzi,Shenzi
http://disney.wikia.com/wiki/Shan_Yu,Shan_Yu
http://disney.wikia.com/wiki/King_Roland_II,King_Roland_II
http://disney.wikia.com/wiki/John_Darling,John_Darling
http://disney.wikia.com/wiki/Judge_Doom,Judge_Doom
http://disney.wikia.com/wiki/Taffyta_Muttonfudge,Taffyta_Muttonfudge
http://disney.wikia.com/wiki/John_Smith,John_Smith
http://disney.wikia.com/wiki/Mufasa,Mufasa
http://disney.wikia.com/wiki/Lucifer,Lucifer
http://disney.wikia.com/wiki/John_Clayton,John_Clayton
http://disney.wikia.com/wiki/Roxanne,Roxanne
http://disney.wikia.com/wiki/Celia_Mae,Celia_Mae
http://disney.wikia.com/wiki/Charlotte_La_Bouff,Charlotte_La_Bouff
http://disney.wikia.com/wiki/Iago,Iago
http://disney.wikia.com/wiki/Queen_Miranda,Queen_Miranda
http://disney.wikia.com/wiki/Kovu,Kovu
http://disney.wikia.com/wiki/Jessie,Jessie
http://disney.wikia.com/wiki/Drizella_Tremaine,Drizella_Tremaine
http://disney.wikia.com/wiki/Boo,Boo
http://disney.wikia.com/wiki/Rosetta,Rosetta
http://disney.wikia.com/wiki/Kim_Possible_(character),Kim_Possible
http://disney.wikia.com/wiki/Madame_Medusa,Madame_Medusa
http://disney.wikia.com/wiki/Clarabelle_Cow,Clarabelle_Cow
http://disney.wikia.com/wiki/Lock,Lock
http://disney.wikia.com/wiki/Jane_(Peter_Pan),Jane
http://disney.wikia.com/wiki/Governor_Ratcliffe,Governor_Ratcliffe
http://disney.wikia.com/wiki/Eeyore,Eeyore
http://disney.wikia.com/wiki/Sleepy,Sleepy
http://disney.wikia.com/wiki/Meeko,Meeko
http://disney.wikia.com/wiki/Timon,Timon
http://disney.wikia.com/wiki/Zira,Zira
http://disney.wikia.com/wiki/Diablo,Diablo
http://disney.wikia.com/wiki/Periwinkle,Periwinkle
http://disney.wikia.com/wiki/Oaken,Oaken
http://disney.wikia.com/wiki/Johnny_J._Worthington,Johnny_J._Worthington
http://disney.wikia.com/wiki/Wolves_(Frozen),Wolves
http://disney.wikia.com/wiki/Roz,Roz
http://disney.wikia.com/wiki/Monstro,Monstro
http://disney.wikia.com/wiki/Fawn,Fawn
http://disney.wikia.com/wiki/Horned_King,Horned_King
http://disney.wikia.com/wiki/Lightning_McQueen,Lightning_McQueen
http://disney.wikia.com/wiki/Kairi,Kairi
http://disney.wikia.com/wiki/King_Louie,King_Louie
http://disney.wikia.com/wiki/Fairy_Godmother_(1950),Fairy_Godmother
http://disney.wikia.com/wiki/Mice_(Cinderella),Mice
http://disney.wikia.com/wiki/Mad_Hatter,Mad_Hatter
http://disney.wikia.com/wiki/Aunt_Tilly,Aunt_Tilly
http://disney.wikia.com/wiki/Pascal,Pascal
http://disney.wikia.com/wiki/Abu,Abu
http://disney.wikia.com/wiki/Kocoum,Kocoum
http://disney.wikia.com/wiki/Maid_Marian,Maid_Marian
http://disney.wikia.com/wiki/Jim_Hawkins_(Treasure_Planet),Jim_Hawkins
http://disney.wikia.com/wiki/Dragon_Maleficent,Dragon_Maleficent
http://disney.wikia.com/wiki/Launchpad_McQuack,Launchpad_McQuack
http://disney.wikia.com/wiki/The_Gross_Sisters,The_Gross_Sisters
http://disney.wikia.com/wiki/Flotsam_and_Jetsam,Flotsam_and_Jetsam
http://disney.wikia.com/wiki/Nemo,Nemo
http://disney.wikia.com/wiki/Phoebus,Phoebus
http://disney.wikia.com/wiki/Piglet,Piglet
http://disney.wikia.com/wiki/Robin_Hood_(character),Robin_Hood
http://disney.wikia.com/wiki/Aphrodite,Aphrodite
http://disney.wikia.com/wiki/Blue_Fairy,Blue_Fairy
http://disney.wikia.com/wiki/Figaro,Figaro
http://disney.wikia.com/wiki/Doc,Doc
http://disney.wikia.com/wiki/Queen_Elinor,Queen_Elinor
http://disney.wikia.com/wiki/Lost_Boys,Lost_Boys
http://disney.wikia.com/wiki/Ratigan,Ratigan
http://disney.wikia.com/wiki/Alana,Alana
http://disney.wikia.com/wiki/Yeti_(Monsters,Yeti
http://disney.wikia.com/wiki/Ludwig_Von_Drake,Ludwig_Von_Drake
http://disney.wikia.com/wiki/Perry_the_Platypus,Perry_the_Platypus
http://disney.wikia.com/wiki/Prince_John,Prince_John
http://disney.wikia.com/wiki/LeFou,LeFou
http://disney.wikia.com/wiki/Iridessa,Iridessa
http://disney.wikia.com/wiki/Thumper_(Bambi),Thumper
http://disney.wikia.com/wiki/Captain_Gantu,Captain_Gantu
http://disney.wikia.com/wiki/Carnotaurus,Carnotaurus
http://disney.wikia.com/wiki/Rafiki,Rafiki
http://disney.wikia.com/wiki/Jaq_and_Gus,Jaq_and_Gus
http://disney.wikia.com/wiki/Theodora_the_Wicked_Witch_of_the_West,Theodora_the_Wicked_Witch_of_the_West
http://disney.wikia.com/wiki/Princess_Hildegard,Princess_Hildegard
http://disney.wikia.com/wiki/Pongo,Pongo
http://disney.wikia.com/wiki/Yen_Sid,Yen_Sid
http://disney.wikia.com/wiki/Attina,Attina
http://disney.wikia.com/wiki/Mr._Potato_Head,Mr._Potato_Head
http://disney.wikia.com/wiki/Andrina,Andrina
http://disney.wikia.com/wiki/Pumbaa,Pumbaa
http://disney.wikia.com/wiki/Maximus,Maximus
http://disney.wikia.com/wiki/Violet_Parr,Violet_Parr
http://disney.wikia.com/wiki/Aquata,Aquata
http://disney.wikia.com/wiki/Hopper,Hopper
http://disney.wikia.com/wiki/Shanti,Shanti
http://disney.wikia.com/wiki/Sid_Phillips,Sid_Phillips
http://disney.wikia.com/wiki/Ripslinger,Ripslinger
http://disney.wikia.com/wiki/White_Rabbit,White_Rabbit
http://disney.wikia.com/wiki/The_Bimbettes,The_Bimbettes
http://disney.wikia.com/wiki/Ronno,Ronno
http://disney.wikia.com/wiki/Toodles,Toodles
http://disney.wikia.com/wiki/Ting-Ting,Ting-Ting
http://disney.wikia.com/wiki/Malina,Malina
http://disney.wikia.com/wiki/Reuben,Reuben
http://disney.wikia.com/wiki/Adella,Adella
http://disney.wikia.com/wiki/Zazu,Zazu
http://disney.wikia.com/wiki/Man,Man
http://disney.wikia.com/wiki/Prince_Hugo,Prince_Hugo
http://disney.wikia.com/wiki/The_Witch_(Brave),The_Witch
http://disney.wikia.com/wiki/Madellaine,Madellaine
http://disney.wikia.com/wiki/Kermit_the_Frog,Kermit_the_Frog
http://disney.wikia.com/wiki/Queen_La,Queen_La
http://disney.wikia.com/wiki/Pain_and_Panic,Pain_and_Panic
http://disney.wikia.com/wiki/Kron,Kron
http://disney.wikia.com/wiki/Stromboli,Stromboli
http://disney.wikia.com/wiki/Tod,Tod
http://disney.wikia.com/wiki/Aladar,Aladar
http://disney.wikia.com/wiki/Copper,Copper
http://disney.wikia.com/wiki/Sarabi,Sarabi
http://disney.wikia.com/wiki/Si_and_Am,Si_and_Am
http://disney.wikia.com/wiki/Bill_Sykes,Bill_Sykes
http://disney.wikia.com/wiki/Merlin,Merlin
http://disney.wikia.com/wiki/Queen_Narissa,Queen_Narissa
http://disney.wikia.com/wiki/Headless_Horseman,Headless_Horseman
http://disney.wikia.com/wiki/Tramp,Tramp
http://disney.wikia.com/wiki/Lady,Lady
http://disney.wikia.com/wiki/Zeus_(Hercules),Zeus
http://disney.wikia.com/wiki/Bashful,Bashful
http://disney.wikia.com/wiki/Queen_Leah,Queen_Leah
http://disney.wikia.com/wiki/Princess_Clio,Princess_Clio
http://disney.wikia.com/wiki/The_Sultan,The_Sultan
http://disney.wikia.com/wiki/Flower,Flower
http://disney.wikia.com/wiki/Hera,Hera
http://disney.wikia.com/wiki/Mr._Incredible,Mr._Incredible
http://disney.wikia.com/wiki/Tweedle_Dee_and_Tweedle_Dum,Tweedle_Dee_and_Tweedle_Dum
http://disney.wikia.com/wiki/Candace_Flynn,Candace_Flynn
http://disney.wikia.com/wiki/Kronk,Kronk
http://disney.wikia.com/wiki/Terence,Terence
http://disney.wikia.com/wiki/Brom_Bones,Brom_Bones
http://disney.wikia.com/wiki/Sheriff_of_Nottingham,Sheriff_of_Nottingham
http://disney.wikia.com/wiki/Queen_Clarion,Queen_Clarion
http://disney.wikia.com/wiki/Magic_Carpet,Magic_Carpet
http://disney.wikia.com/wiki/Kenai,Kenai
http://disney.wikia.com/wiki/Sadira,Sadira
http://disney.wikia.com/wiki/Doc_McStuffins_(character),Doc_McStuffins
http://disney.wikia.com/wiki/Nasira,Nasira
http://disney.wikia.com/wiki/Sorcerer_Mickey,Sorcerer_Mickey
http://disney.wikia.com/wiki/Yao,Yao
http://disney.wikia.com/wiki/Philoctetes,Philoctetes
http://disney.wikia.com/wiki/Jasper_and_Horace_Badun,Jasper_and_Horace_Badun
http://disney.wikia.com/wiki/Angel_(Lady_and_the_Tramp),Angel
http://disney.wikia.com/wiki/Helga_Sinclair,Helga_Sinclair
http://disney.wikia.com/wiki/J._Worthington_Foulfellow,J._Worthington_Foulfellow
http://disney.wikia.com/wiki/Bear,Bear
http://disney.wikia.com/wiki/Lampwick,Lampwick
http://disney.wikia.com/wiki/Nuka,Nuka
http://disney.wikia.com/wiki/The_Coachman,The_Coachman
http://disney.wikia.com/wiki/Maurice,Maurice
http://disney.wikia.com/wiki/Cave_of_Wonders,Cave_of_Wonders
http://disney.wikia.com/wiki/Wizard_Kelly,Wizard_Kelly
http://disney.wikia.com/wiki/Cogsworth,Cogsworth
http://disney.wikia.com/wiki/Jumba_Jookiba,Jumba_Jookiba
http://disney.wikia.com/wiki/John_Silver,John_Silver
http://disney.wikia.com/wiki/Rancis_Fluggerbutter,Rancis_Fluggerbutter
http://disney.wikia.com/wiki/Big_Bad_Wolf,Big_Bad_Wolf
http://disney.wikia.com/wiki/Captain_America,Captain_America
http://disney.wikia.com/wiki/Phineas_Flynn,Phineas_Flynn
http://disney.wikia.com/wiki/Hugo,Hugo
http://disney.wikia.com/wiki/Lewis_(Meet_the_Robinsons),Lewis_(Meet_the
http://disney.wikia.com/wiki/Queen_Jadis_the_White_Witch,Queen_Jadis_the_White_Witch
http://disney.wikia.com/wiki/Princess_Vivian,Princess_Vivian
http://disney.wikia.com/wiki/Perdita,Perdita
http://disney.wikia.com/wiki/Colonel_Hathi,Colonel_Hathi
http://disney.wikia.com/wiki/Sour_Bill,Sour_Bill
http://disney.wikia.com/wiki/Fungus,Fungus
http://disney.wikia.com/wiki/Jade_(Sofia_the_First),Jade_(Sofia_the
http://disney.wikia.com/wiki/Mirage_(The_Incredibles),Mirage
http://disney.wikia.com/wiki/Baileywick,Baileywick
http://disney.wikia.com/wiki/Anakin_Skywalker,Anakin_Skywalker
http://disney.wikia.com/wiki/Duchess,Duchess
http://disney.wikia.com/wiki/Mozenrath,Mozenrath
http://disney.wikia.com/wiki/Happy,Happy
http://disney.wikia.com/wiki/Edgar_Balthazar,Edgar_Balthazar
http://disney.wikia.com/wiki/Kanga,Kanga
http://disney.wikia.com/wiki/Vitani,Vitani
http://disney.wikia.com/wiki/Harris,Harris
http://disney.wikia.com/wiki/Forte,Forte
http://disney.wikia.com/wiki/Percival_C._McLeach,Percival_C._McLeach
http://disney.wikia.com/wiki/Patch,Patch
http://disney.wikia.com/wiki/Tyrannosaurus_Rex,Tyrannosaurus_Rex
http://disney.wikia.com/wiki/Miss_Bianca,Miss_Bianca
http://disney.wikia.com/wiki/Lucinda,Lucinda
http://disney.wikia.com/wiki/Mrs._Potts,Mrs._Potts
http://disney.wikia.com/wiki/Sneezy,Sneezy
http://disney.wikia.com/wiki/Mary_Poppins_(character),Mary_Poppins
http://disney.wikia.com/wiki/Clover,Clover
http://disney.wikia.com/wiki/Captain_Amelia,Captain_Amelia
