"Lithograph","thesauri/material/Lithograph"
"Lithograph","thesauri/material/Lithograph"
"Lithograph","thesauri/material/Lithograph"
"Gelatin silver print","thesauri/material/Gelatin silver print"
"Oil on canvas","thesauri/material/Oil on canvas"
"Aquatint","thesauri/material/Aquatint"
"Lithograph","thesauri/material/Lithograph"
"Conte crayon, newsprint","thesauri/material/Conte crayon, newsprint"
"Lithograph","thesauri/material/Lithograph"
"Aquatint and drypoint","thesauri/material/Aquatint and drypoint"
"Lithograph","thesauri/material/Lithograph"
"Oil on canvas","thesauri/material/Oil on canvas"
"Photograph","thesauri/material/Photograph"
"Photograph","thesauri/material/Photograph"
"Lithotint","thesauri/material/Lithotint"
"Tempera on panel","thesauri/material/Tempera on panel"
"Drypoint","thesauri/material/Drypoint"
"Letterpress, ink on paper","thesauri/material/Letterpress, ink on paper"
"Oil on canvas","thesauri/material/Oil on canvas"
"Lithograph","thesauri/material/Lithograph"
"Lithograph","thesauri/material/Lithograph"
"Ink, pencil, and watercolor on paper","thesauri/material/Ink, pencil, and watercolor on paper"
"Oil on canvas","thesauri/material/Oil on canvas"
"Lithograph","thesauri/material/Lithograph"
"Oil on masonite","thesauri/material/Oil on masonite"
"Crayon","thesauri/material/Crayon"
"Aquatint","thesauri/material/Aquatint"
"Color lithograph","thesauri/material/Color lithograph"
"Reproduction","thesauri/material/Reproduction"
"Black serpentine","thesauri/material/Black serpentine"
"Ink and crayon on paper","thesauri/material/Ink and crayon on paper"
"Etching","thesauri/material/Etching"
"Lithograph","thesauri/material/Lithograph"
"Watercolor","thesauri/material/Watercolor"
"Watercolor","thesauri/material/Watercolor"
"Oil on Masonite","thesauri/material/Oil on Masonite"
"Oil on panel","thesauri/material/Oil on panel"
"Pencil, ink, and watercolor on paper","thesauri/material/Pencil, ink, and watercolor on paper"
"Pencil, ink, and watercolor on paper","thesauri/material/Pencil, ink, and watercolor on paper"
"Gelatin silver print","thesauri/material/Gelatin silver print"
"Pencil, ink, watercolor, and crayon on paper","thesauri/material/Pencil, ink, watercolor, and crayon on paper"
"Reproduction","thesauri/material/Reproduction"
"Wood, gesso, paint, cloth, hide","thesauri/material/Wood, gesso, paint, cloth, hide"
"Lithograph","thesauri/material/Lithograph"
"Soft-ground etching and aquatint","thesauri/material/Soft-ground etching and aquatint"
"Aquatint and drypoint","thesauri/material/Aquatint and drypoint"
"Color silkscreen","thesauri/material/Color silkscreen"
"Oil on canvas","thesauri/material/Oil on canvas"
"Pastel on paper","thesauri/material/Pastel on paper"
"Etching","thesauri/material/Etching"
"Etching and drypoint","thesauri/material/Etching and drypoint"
"Etching","thesauri/material/Etching"
"Pen and ink with airbrush","thesauri/material/Pen and ink with airbrush"
"Patinated plaster","thesauri/material/Patinated plaster"
"Lithograph","thesauri/material/Lithograph"
"Oil on canvas","thesauri/material/Oil on canvas"
"Linoleum block","thesauri/material/Linoleum block"
"Oil on canvas","thesauri/material/Oil on canvas"
"Lithograph","thesauri/material/Lithograph"
"Etching and drypoint","thesauri/material/Etching and drypoint"
"Watercolor on paper","thesauri/material/Watercolor on paper"
"Lithograph","thesauri/material/Lithograph"
"Gelatin silver print","thesauri/material/Gelatin silver print"
"Etching","thesauri/material/Etching"
"Pencil and ink on paper","thesauri/material/Pencil and ink on paper"
