"1989","1989-12-31"
"1907",""
"1895",""
"2031",""
"0","0-12-31"
"1866","1866-12-31"
"1990","1990-12-31"
"0","0-12-31"
"0",""
"1976","1976-12-31"
"0",""
"1917","1917-12-31"
"1925","1925-12-31"
"0",""
"0",""
"2071",""
"0","0-12-31"
"2089",""
"1938","1938-12-31"
"1775",""
"2027",""
"2051",""
"2023",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0","0-12-31"
"0",""
"0",""
"0","0-12-31"
"2033",""
"0",""
"0",""
"2038",""
"0","0-12-31"
"0","0-12-31"
"0",""
"0",""
"0",""
"0",""
"0","0-12-31"
"0",""
"2086",""
"2134",""
"0",""
"0",""
"0","0-12-31"
"0","0-12-31"
"2047",""
"2038",""
"0","0-12-31"
"0",""
"0","0-12-31"
"0",""
"0",""
"2090",""
"0",""
"0",""
"0",""
"0",""
"0","0-12-31"
"2073",""
"0",""
"1890","1890-12-31"
"0",""
"0",""
"2011","2011-12-31"
"0",""
"0","0-12-31"
"0",""
"2074","2074-12-31"
"0",""
"0",""
"0",""
"0","0-12-31"
"0",""
"0",""
"2070",""
"2093",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0","0-12-31"
"0","0-12-31"
"0",""
"0","0-12-31"
"1848",""
"0",""
"0","0-12-31"
"0","0-12-31"
"0","0-12-31"
"1943",""
"0",""
"0",""
"0",""
"2036",""
"1976","1976-12-31"
"0","0-12-31"
"0",""
"0","0-12-31"
"0","0-12-31"
"0","0-12-31"
"1960","1960-12-31"
"1969",""
"1875",""
"2050",""
"1966",""
"1901",""
"0","0-12-31"
"2042",""
"1954",""
"2000",""
"0","0-12-31"
"0",""
"0","0-12-31"
"0",""
"0",""
"0","0-12-31"
"0","0-12-31"
"0",""
"0",""
"0",""
"0","0-12-31"
"0",""
"0",""
"0",""
"0","0-12-31"
"0",""
"1972","1972-12-31"
"0","0-12-31"
"0",""
"0",""
"0",""
"0",""
"0","0-12-31"
"0",""
"0","0-12-31"
"0","0-12-31"
"2023",""
"0","0-12-31"
"0","0-12-31"
"0",""
"0",""
"0",""
"0","0-12-31"
"0","0-12-31"
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0","0-12-31"
"0","0-12-31"
"0","0-12-31"
"0",""
"0","0-12-31"
"0","0-12-31"
"0","0-12-31"
"0","0-12-31"
"0",""
"0",""
"0",""
"1931","1931-12-31"
"1994",""
"0",""
"0",""
"1915",""
"0","0-12-31"
"0",""
"1939","1939-12-31"
"1976","1976-12-31"
"1859",""
"19",""
"1941",""
"0","0-12-31"
"2052","2052-12-31"
"0",""
"0","0-12-31"
"0",""
"2071",""
"0",""
"0",""
"0",""
"0",""
"0","0-12-31"
"0",""
"0",""
"0","0-12-31"
"0",""
"0","0-12-31"
"0",""
"0","0-12-31"
"0",""
"0",""
"0","0-12-31"
"0","0-12-31"
"0","0-12-31"
"0","0-12-31"
"0","0-12-31"
"0","0-12-31"
"0",""
"0",""
"0","0-12-31"
"0",""
"2108",""
"0",""
"2133","2133-12-31"
"0","0-12-31"
"0",""
"0","0-12-31"
"0","0-12-31"
"0","0-12-31"
"0","0-12-31"
"0",""
"1836","1836-12-31"
"2099","2099-12-31"
"2068","2068-12-31"
"0",""
"0","0-12-31"
"0",""
"0",""
"0",""
"0",""
"1899",""
"2122","2122-12-31"
"1955",""
"0","0-12-31"
"1917",""
"0",""
"1877","1877-12-31"
"0","0-12-31"
"0",""
"0",""
"0",""
"2078",""
"2194",""
"2195",""
"2104","2104-12-31"
"2129",""
"0",""
"1952","1952-12-31"
"2161","2161-12-31"
"0","0-12-31"
"0","0-12-31"
"0","0-12-31"
"0","0-12-31"
"0",""
"0","0-12-31"
"0","0-12-31"
"0","0-12-31"
"0","0-12-31"
"2177",""
"0",""
"0","0-12-31"
"0","0-12-31"
"0","0-12-31"
"0","0-12-31"
"1904",""
"0",""
"0","0-12-31"
"0","0-12-31"
"2121","2121-12-31"
"0",""
"0",""
"0",""
"2000","2000-12-31"
"2103","2103-12-31"
"1959",""
"2164",""
"0",""
"2064",""
"0",""
"2089",""
"0","0-12-31"
"2193","2193-12-31"
